file_name,hair_color,eyeglasses,smiling,young,human
1885.png,4,1,1,1,-1
1886.png,2,-1,1,1,-1
1887.png,-1,-1,1,1,1
1888.png,5,-1,-1,-1,1
1889.png,-1,1,-1,-1,1
1890.png,1,-1,1,1,-1
1891.png,4,-1,1,1,-1
1892.png,2,-1,1,1,-1
1893.png,4,-1,1,1,1
1894.png,3,-1,-1,1,1
1895.png,2,-1,1,1,-1
1896.png,1,1,1,1,-1
1897.png,3,1,1,1,-1
1898.png,-1,-1,1,1,1
1899.png,1,-1,1,1,1
1900.png,3,1,1,1,-1
1901.png,4,-1,1,1,1
1902.png,3,-1,1,1,-1
1904.png,3,-1,1,1,-1
1905.png,1,-1,1,1,-1
1906.png,1,-1,1,1,-1
1907.png,5,1,1,-1,-1
1908.png,-1,-1,1,1,1
1910.png,-1,1,-1,1,1
1911.png,2,-1,1,1,-1
1912.png,1,-1,1,1,1
1914.png,4,-1,1,1,1
1915.png,0,1,-1,-1,1
1916.png,1,-1,-1,1,1
1917.png,1,1,1,1,-1
1918.png,3,-1,-1,1,1
1919.png,1,-1,1,1,-1
1920.png,2,-1,1,1,-1
1921.png,5,-1,1,-1,-1
1922.png,5,1,1,-1,-1
1923.png,2,-1,1,1,-1
1924.png,-1,-1,-1,1,1
1925.png,3,-1,1,1,-1
1926.png,2,1,1,1,-1
1927.png,-1,-1,1,1,1
1928.png,3,-1,-1,-1,1
1929.png,3,-1,1,1,-1
1930.png,2,-1,1,1,-1
1931.png,5,-1,1,-1,-1
1932.png,1,-1,1,1,-1
1934.png,-1,-1,1,1,1
1936.png,1,1,1,1,-1
1937.png,3,-1,1,1,-1
1938.png,2,-1,1,1,-1
1939.png,2,-1,1,1,-1
1940.png,5,-1,1,-1,-1
1941.png,5,-1,1,-1,-1
1942.png,2,-1,1,1,-1
1943.png,1,-1,-1,1,1
1944.png,1,-1,1,1,-1
1945.png,3,-1,1,1,-1
1946.png,5,-1,1,-1,-1
1947.png,4,-1,-1,1,1
1948.png,2,1,1,1,-1
1949.png,4,-1,-1,-1,1
1950.png,4,-1,1,1,-1
1951.png,1,-1,1,1,-1
1952.png,2,1,1,1,-1
1953.png,3,-1,1,1,1
1954.png,-1,-1,-1,-1,1
1956.png,-1,-1,1,1,1
1957.png,3,-1,1,1,-1
1958.png,1,-1,1,1,-1
1959.png,4,-1,1,1,1
1960.png,1,-1,1,1,-1
1961.png,3,-1,1,1,-1
1962.png,5,-1,1,-1,-1
1963.png,2,-1,1,1,-1
1964.png,3,-1,1,1,-1
1967.png,3,-1,1,1,1
1968.png,2,-1,1,1,-1
1969.png,4,-1,1,1,1
1970.png,4,1,-1,-1,1
1971.png,5,1,1,-1,-1
1972.png,1,-1,1,1,-1
1973.png,4,-1,1,1,1
1974.png,3,-1,1,1,1
1975.png,3,1,1,1,-1
1976.png,4,-1,-1,1,1
1977.png,5,1,1,-1,-1
1979.png,4,-1,-1,1,1
1980.png,1,1,1,1,-1
1981.png,1,1,1,1,-1
1982.png,1,1,1,1,-1
1983.png,2,-1,1,1,-1
1984.png,5,1,-1,-1,1
1985.png,-1,-1,1,1,1
1986.png,1,-1,-1,1,1
1987.png,4,-1,1,1,1
1988.png,-1,-1,1,-1,1
1990.png,5,-1,1,-1,-1
1991.png,3,-1,1,-1,1
1993.png,0,-1,-1,-1,1
1994.png,0,1,1,-1,-1
1995.png,4,-1,-1,1,1
1996.png,4,1,1,1,-1
1997.png,5,1,1,-1,-1
1998.png,3,1,1,1,-1
1999.png,-1,-1,-1,-1,1
2000.png,-1,-1,-1,-1,1
2001.png,1,1,1,1,-1
2002.png,1,-1,1,1,1
2003.png,2,1,1,1,-1
2004.png,1,-1,1,1,-1
2005.png,3,-1,1,1,-1
2006.png,4,-1,1,1,1
2007.png,3,1,1,1,-1
2008.png,1,-1,-1,1,1
2009.png,3,-1,1,1,-1
2010.png,2,1,1,1,-1
2012.png,4,-1,1,1,-1
2013.png,1,-1,1,1,-1
2014.png,1,-1,1,1,-1
2015.png,1,-1,1,1,1
2016.png,1,-1,1,1,1
2017.png,4,1,1,1,-1
2018.png,1,-1,1,1,-1
2019.png,4,1,1,1,-1
2020.png,3,-1,1,1,-1
2021.png,1,1,1,1,-1
2022.png,4,-1,-1,1,1
2023.png,2,-1,1,1,-1
2024.png,3,-1,1,1,-1
2025.png,5,-1,1,-1,1
2026.png,3,1,1,1,-1
2027.png,1,1,1,1,-1
2028.png,3,-1,1,1,1
2029.png,2,-1,1,1,-1
2030.png,2,1,1,1,-1
2031.png,4,1,1,1,-1
2032.png,5,-1,1,-1,-1
2033.png,-1,-1,1,1,1
2034.png,1,-1,-1,1,1
2035.png,1,-1,1,1,1
2036.png,5,1,1,-1,-1
2038.png,5,-1,1,-1,-1
2039.png,3,-1,1,1,1
2041.png,1,-1,1,-1,1
2042.png,2,1,1,1,-1
2043.png,1,-1,-1,1,1
2044.png,-1,-1,-1,-1,1
2045.png,1,-1,1,1,-1
2046.png,4,-1,1,1,1
2047.png,1,-1,1,1,-1
2048.png,2,-1,1,1,-1
2049.png,-1,1,-1,1,1
2050.png,1,1,1,1,-1
2051.png,3,-1,1,1,1
2052.png,3,-1,-1,-1,1
2054.png,-1,-1,1,-1,1
2055.png,3,-1,1,-1,1
2057.png,2,-1,1,1,-1
2059.png,5,1,1,-1,-1
2060.png,1,1,1,1,-1
2061.png,2,-1,1,1,-1
2062.png,1,-1,1,1,1
2063.png,3,-1,-1,1,1
2064.png,-1,-1,1,-1,1
2066.png,3,-1,-1,1,1
2067.png,3,-1,-1,1,1
2068.png,4,-1,1,1,-1
2069.png,1,-1,1,1,-1
2070.png,5,-1,1,-1,-1
2071.png,3,1,1,1,-1
2072.png,4,-1,1,1,1
2074.png,4,-1,1,1,1
2075.png,1,1,1,1,-1
2077.png,-1,-1,1,1,1
2078.png,4,-1,1,1,1
2079.png,1,-1,1,1,-1
2080.png,4,1,1,1,-1
2081.png,4,1,1,1,-1
2082.png,1,-1,1,1,-1
2083.png,4,-1,1,1,1
2084.png,4,-1,1,1,-1
2085.png,3,1,1,1,-1
2086.png,1,-1,-1,1,1
2087.png,5,-1,1,-1,-1
2089.png,5,1,1,-1,-1
2090.png,1,-1,1,1,-1
2091.png,-1,-1,-1,-1,1
2092.png,4,-1,1,-1,1
2093.png,-1,-1,-1,1,1
2094.png,3,-1,1,1,1
2096.png,1,1,1,1,-1
2098.png,5,-1,-1,-1,1
2099.png,-1,1,1,-1,1
2100.png,1,-1,1,1,1
2101.png,4,-1,1,1,-1
2102.png,5,-1,1,-1,-1
2103.png,2,-1,1,1,-1
2104.png,0,-1,1,-1,1
2105.png,4,1,1,1,-1
2106.png,3,1,1,1,-1
2107.png,1,-1,1,1,-1
2108.png,3,-1,1,1,-1
2109.png,2,-1,1,1,-1
2110.png,5,1,1,-1,-1
2111.png,3,1,-1,1,1
2112.png,1,1,1,1,-1
2113.png,5,1,1,-1,-1
2114.png,4,-1,-1,1,1
2116.png,-1,-1,1,-1,1
2117.png,2,-1,1,1,-1
2118.png,2,1,1,1,-1
2119.png,1,1,1,1,-1
2120.png,4,-1,1,1,-1
2121.png,4,1,1,1,-1
2122.png,4,-1,1,1,-1
2123.png,3,1,1,1,-1
2124.png,1,-1,-1,1,1
2125.png,-1,-1,-1,1,1
2126.png,1,-1,1,1,1
2127.png,2,1,1,1,-1
2128.png,1,-1,1,1,1
2129.png,3,-1,1,1,-1
2130.png,1,-1,1,1,1
2131.png,2,1,1,1,-1
2132.png,5,1,1,-1,-1
2133.png,1,1,1,1,-1
2134.png,3,-1,1,1,-1
2135.png,1,-1,1,-1,1
2136.png,-1,-1,1,1,1
2137.png,3,1,1,1,-1
2139.png,5,1,1,-1,-1
2140.png,1,1,1,1,-1
2141.png,3,-1,1,1,-1
2142.png,3,-1,1,1,-1
2143.png,3,-1,1,-1,1
2144.png,4,-1,1,1,-1
2145.png,3,1,1,1,-1
2146.png,1,1,1,1,-1
2147.png,3,-1,-1,1,1
2148.png,2,-1,1,1,-1
2149.png,1,-1,1,1,-1
2150.png,3,-1,1,1,-1
2151.png,-1,-1,-1,1,1
2153.png,2,1,1,1,-1
2154.png,3,-1,1,1,-1
2155.png,3,-1,-1,1,1
2156.png,-1,-1,-1,1,1
2157.png,2,-1,1,1,-1
2158.png,1,-1,1,1,1
2159.png,3,1,1,1,-1
2160.png,-1,-1,-1,1,1
2161.png,4,-1,1,1,1
2162.png,5,-1,1,-1,-1
2163.png,1,-1,1,1,-1
2164.png,1,-1,1,1,-1
2165.png,4,-1,-1,1,1
2166.png,1,-1,1,1,1
2167.png,3,-1,1,1,-1
2168.png,2,-1,1,1,-1
2169.png,3,-1,1,1,-1
2170.png,-1,-1,1,1,1
2171.png,2,-1,1,1,-1
2172.png,5,-1,1,-1,-1
2173.png,1,-1,-1,1,1
2174.png,1,-1,1,1,-1
2175.png,4,1,1,1,-1
2176.png,5,-1,1,-1,-1
2177.png,5,1,1,-1,-1
2178.png,2,-1,1,1,-1
2179.png,1,-1,1,1,1
2180.png,5,-1,1,-1,-1
2181.png,4,-1,1,1,-1
2182.png,-1,-1,-1,1,1
2183.png,3,-1,1,1,-1
2184.png,1,1,1,1,-1
2185.png,5,1,1,-1,-1
2186.png,3,1,1,1,-1
2187.png,3,-1,1,1,-1
2188.png,1,1,1,1,-1
2189.png,4,-1,1,1,1
2190.png,2,-1,1,1,-1
2191.png,5,1,1,-1,-1
2192.png,4,1,1,1,-1
2193.png,3,1,1,1,-1
2194.png,5,-1,1,-1,-1
2195.png,4,-1,1,1,1
2196.png,-1,1,-1,1,1
2197.png,4,-1,1,1,1
2198.png,3,1,1,1,-1
2199.png,4,1,-1,-1,1
2200.png,4,-1,-1,1,1
2201.png,1,-1,1,1,-1
2202.png,2,1,1,1,-1
2203.png,5,1,1,-1,-1
2204.png,-1,-1,1,1,1
2205.png,5,1,1,-1,-1
2206.png,3,-1,1,1,-1
2207.png,3,-1,1,1,-1
2208.png,3,-1,1,1,-1
2209.png,2,-1,1,1,-1
2210.png,5,-1,1,-1,-1
2211.png,3,-1,-1,1,1
2212.png,5,1,1,-1,-1
2213.png,2,1,1,1,-1
2214.png,1,1,1,1,-1
2216.png,2,1,1,1,-1
2217.png,5,1,-1,-1,1
2218.png,3,1,1,1,-1
2219.png,0,-1,1,1,1
2220.png,-1,-1,-1,1,1
2221.png,2,-1,1,1,-1
2222.png,-1,-1,1,-1,1
2223.png,-1,-1,1,-1,1
2224.png,4,1,1,1,-1
2225.png,4,-1,1,1,1
2226.png,4,1,1,1,-1
2227.png,3,1,1,1,-1
2228.png,-1,-1,-1,-1,1
2229.png,5,1,1,-1,-1
2230.png,-1,-1,1,1,1
2231.png,3,-1,-1,1,1
2232.png,2,-1,1,1,-1
2233.png,2,-1,1,1,-1
2234.png,5,1,1,-1,-1
2236.png,4,-1,1,1,1
2238.png,5,-1,1,-1,-1
2241.png,3,-1,1,-1,1
2242.png,5,1,-1,-1,1
2243.png,4,-1,-1,1,1
2244.png,2,-1,1,1,-1
2245.png,1,1,1,1,-1
2246.png,1,-1,1,1,1
2247.png,5,1,1,-1,-1
2248.png,2,-1,1,1,-1
2249.png,4,-1,-1,1,1
2250.png,5,1,1,-1,-1
2251.png,-1,-1,1,1,1
2253.png,5,1,1,-1,1
2254.png,-1,-1,1,1,1
2255.png,5,-1,1,-1,-1
2256.png,2,-1,1,1,-1
2257.png,2,1,1,1,-1
2258.png,-1,-1,1,1,1
2259.png,2,1,1,1,-1
2260.png,1,-1,1,1,1
2261.png,4,-1,-1,1,1
2262.png,-1,-1,1,1,1
2263.png,-1,-1,1,-1,1
2264.png,1,1,1,1,-1
2265.png,-1,-1,-1,1,1
2267.png,1,-1,1,1,-1
2268.png,5,1,1,-1,-1
2269.png,3,-1,1,1,1
2270.png,5,-1,1,-1,-1
2271.png,2,-1,1,1,-1
2272.png,3,-1,1,1,-1
2273.png,5,-1,1,-1,-1
2275.png,3,1,1,1,-1
2276.png,5,-1,1,-1,-1
2277.png,1,-1,1,1,-1
2278.png,5,1,1,-1,-1
2280.png,3,-1,-1,1,1
2281.png,3,-1,1,1,-1
2282.png,1,1,1,1,-1
2283.png,3,-1,1,1,1
2285.png,2,-1,1,1,-1
2286.png,4,1,1,1,-1
2288.png,3,1,1,1,-1
2289.png,1,-1,1,1,-1
2290.png,1,-1,1,1,-1
2292.png,-1,-1,-1,1,1
2293.png,-1,-1,1,-1,1
2294.png,0,-1,1,1,1
2295.png,2,1,1,1,-1
2296.png,4,-1,-1,1,1
2297.png,1,-1,1,1,-1
2298.png,-1,1,1,-1,1
2299.png,4,1,1,1,-1
2300.png,1,-1,1,1,-1
2301.png,2,1,1,1,-1
2302.png,5,-1,1,1,1
2303.png,3,1,1,1,-1
2304.png,1,1,1,1,-1
2305.png,2,1,1,1,-1
2306.png,4,-1,1,1,1
2307.png,-1,-1,-1,1,1
2308.png,4,-1,1,1,1
2309.png,-1,-1,-1,1,1
2310.png,3,-1,1,1,-1
2311.png,-1,-1,1,-1,1
2312.png,1,1,1,1,-1
2313.png,4,-1,1,-1,1
2314.png,1,1,1,1,-1
2315.png,1,1,1,1,-1
2316.png,4,-1,1,1,1
2317.png,1,1,1,1,-1
2318.png,4,1,1,1,-1
2319.png,1,-1,1,1,-1
2320.png,3,1,1,1,-1
2321.png,5,-1,1,-1,-1
2322.png,2,-1,1,1,-1
2323.png,1,-1,-1,-1,1
2324.png,-1,-1,1,1,1
2325.png,1,-1,1,1,-1
2326.png,3,-1,-1,-1,1
2327.png,0,-1,1,-1,1
2328.png,1,-1,1,1,1
2329.png,4,1,1,1,-1
2331.png,5,-1,1,-1,-1
2332.png,-1,-1,-1,1,1
2333.png,3,-1,1,1,-1
2334.png,4,-1,1,1,-1
2335.png,3,1,1,1,-1
2336.png,4,-1,1,1,1
2337.png,-1,-1,1,1,1
2338.png,3,1,1,1,-1
2339.png,2,1,1,1,-1
2340.png,4,-1,1,1,1
2341.png,4,-1,1,1,1
2342.png,4,1,1,1,-1
2343.png,3,-1,1,1,-1
2344.png,2,1,1,1,-1
2345.png,3,-1,1,1,-1
2346.png,1,-1,1,1,1
2347.png,0,-1,1,-1,-1
2348.png,4,-1,1,1,-1
2349.png,5,-1,1,-1,-1
2350.png,1,-1,1,1,-1
2351.png,-1,-1,1,1,1
2352.png,4,-1,-1,1,1
2353.png,0,1,1,-1,-1
2354.png,5,-1,1,-1,-1
2355.png,3,-1,1,1,1
2356.png,-1,-1,-1,1,1
2357.png,4,1,1,1,-1
2358.png,5,1,1,-1,-1
2359.png,-1,1,-1,1,1
2360.png,-1,-1,1,1,1
2361.png,1,1,1,1,-1
2362.png,2,-1,1,1,-1
2363.png,4,-1,1,1,1
2364.png,-1,-1,1,1,1
2365.png,2,1,1,1,-1
2366.png,2,-1,1,1,-1
2367.png,1,-1,1,1,-1
2368.png,3,-1,1,1,-1
2369.png,4,-1,1,1,1
2370.png,1,-1,1,1,1
2371.png,5,-1,1,-1,-1
2372.png,5,-1,1,-1,-1
2373.png,1,1,1,1,-1
2375.png,1,-1,-1,1,1
2376.png,5,-1,1,-1,-1
2377.png,-1,-1,-1,1,1
2378.png,3,-1,1,1,1
2379.png,-1,-1,-1,1,1
2380.png,3,-1,1,1,1
2381.png,2,1,1,1,-1
2382.png,2,-1,1,1,-1
2383.png,-1,-1,1,1,1
2384.png,3,-1,1,1,1
2385.png,-1,-1,-1,1,1
2386.png,1,-1,1,1,1
2387.png,-1,-1,1,-1,1
2388.png,5,-1,1,-1,-1
2389.png,4,-1,1,1,1
2390.png,2,1,1,1,-1
2391.png,1,-1,1,1,1
2392.png,4,-1,1,1,-1
2393.png,3,1,1,1,-1
2394.png,3,-1,1,1,-1
2395.png,4,-1,-1,1,1
2396.png,4,-1,1,-1,1
2397.png,1,1,1,1,-1
2398.png,4,-1,1,1,1
2399.png,4,1,1,1,-1
2400.png,1,1,1,1,-1
2401.png,4,-1,-1,-1,1
2402.png,-1,-1,1,1,1
2403.png,-1,-1,-1,1,1
2404.png,5,-1,1,-1,-1
2405.png,4,-1,1,1,1
2407.png,-1,-1,1,1,1
2408.png,3,1,1,1,-1
2409.png,1,1,1,1,-1
2411.png,4,-1,-1,1,1
2412.png,1,1,1,1,-1
2413.png,2,-1,1,1,-1
2415.png,5,-1,1,-1,1
2416.png,4,-1,-1,1,1
2417.png,5,1,1,-1,-1
2418.png,1,-1,1,1,-1
2419.png,4,-1,-1,-1,1
2420.png,1,-1,1,-1,1
2421.png,5,1,1,-1,-1
2422.png,3,-1,1,1,-1
2423.png,4,1,1,1,1
2424.png,2,1,1,1,-1
2425.png,4,-1,1,1,-1
2426.png,3,-1,1,1,1
2428.png,4,-1,-1,1,1
2429.png,3,-1,1,-1,1
2430.png,2,1,1,1,-1
2431.png,3,-1,1,1,1
2432.png,1,1,1,1,-1
2433.png,5,-1,-1,-1,1
2434.png,3,-1,1,1,-1
2435.png,-1,-1,-1,-1,1
2436.png,1,1,1,1,-1
2437.png,5,-1,1,-1,-1
2438.png,2,1,1,1,-1
2440.png,2,-1,1,1,-1
2441.png,1,-1,1,1,1
2442.png,3,-1,1,1,-1
2443.png,0,-1,-1,-1,1
2444.png,-1,-1,1,1,1
2445.png,3,1,1,1,-1
2446.png,4,-1,1,1,-1
2447.png,5,-1,1,-1,-1
2448.png,1,-1,-1,1,1
2449.png,4,1,1,1,-1
2450.png,-1,-1,1,1,1
2451.png,-1,-1,-1,-1,1
2452.png,-1,-1,-1,1,1
2453.png,3,-1,1,1,-1
2454.png,1,-1,-1,1,1
2455.png,3,-1,-1,1,1
2458.png,2,1,1,1,-1
2459.png,-1,-1,-1,1,1
2460.png,3,-1,1,1,-1
2461.png,2,1,1,1,-1
2463.png,3,-1,-1,1,1
2464.png,2,1,1,1,-1
2465.png,1,1,1,1,-1
2466.png,4,-1,1,1,-1
2467.png,4,-1,1,1,-1
2468.png,3,1,1,1,-1
2470.png,2,-1,1,1,-1
2471.png,1,1,1,1,-1
2472.png,3,-1,1,1,1
2474.png,1,1,1,1,-1
2475.png,2,-1,1,1,-1
2476.png,3,1,1,1,-1
2478.png,3,1,1,1,-1
2479.png,3,1,1,1,-1
2480.png,1,-1,1,1,-1
2481.png,1,-1,1,-1,1
2482.png,1,1,1,1,-1
2483.png,3,-1,1,1,1
2484.png,-1,-1,-1,1,1
2488.png,3,-1,1,1,-1
2489.png,4,-1,1,1,-1
2490.png,5,-1,1,-1,-1
2491.png,1,1,1,1,-1
2492.png,2,-1,1,1,-1
2493.png,1,-1,1,1,-1
2494.png,5,-1,1,-1,-1
2495.png,-1,-1,1,1,1
2496.png,5,1,1,-1,-1
2497.png,-1,-1,1,1,1
2498.png,-1,-1,-1,1,1
2499.png,5,-1,1,-1,-1
2500.png,5,1,-1,-1,1
2501.png,3,-1,1,1,-1
2502.png,1,1,1,1,-1
2503.png,1,-1,1,1,-1
2504.png,2,-1,1,1,-1
2505.png,-1,-1,-1,1,1
2506.png,5,1,1,-1,-1
2507.png,1,-1,1,1,1
2508.png,-1,-1,1,1,1
2509.png,3,-1,1,1,-1
2510.png,4,-1,1,1,1
2511.png,-1,-1,-1,1,1
2512.png,1,-1,-1,1,1
2513.png,5,-1,1,-1,-1
2514.png,1,1,1,1,-1
2515.png,3,-1,1,1,-1
2516.png,3,-1,1,1,-1
2517.png,1,-1,1,1,-1
2518.png,3,-1,1,1,1
2519.png,4,-1,1,1,1
2520.png,3,-1,1,1,-1
2521.png,2,-1,1,1,-1
2522.png,3,1,1,1,-1
2523.png,2,-1,1,1,-1
2524.png,1,1,1,1,-1
2525.png,2,1,1,1,-1
2526.png,3,-1,1,1,-1
2527.png,1,-1,1,1,1
2528.png,3,-1,1,1,1
2529.png,3,-1,1,1,-1
2530.png,2,-1,1,1,-1
2531.png,2,1,1,1,-1
2532.png,3,-1,1,1,-1
2534.png,1,-1,1,-1,1
2535.png,-1,-1,-1,1,1
2536.png,4,-1,1,1,-1
2538.png,3,-1,-1,1,1
2540.png,4,-1,1,-1,1
2541.png,3,-1,-1,-1,1
2542.png,3,-1,1,1,-1
2543.png,5,-1,1,-1,-1
2544.png,1,-1,1,1,-1
2545.png,4,-1,-1,1,1
2546.png,-1,-1,1,1,1
2547.png,2,1,1,1,-1
2548.png,5,1,1,-1,-1
2549.png,3,-1,1,1,-1
2550.png,3,1,1,1,-1
2551.png,1,1,1,1,-1
2552.png,3,1,1,1,-1
2553.png,3,-1,-1,1,1
2554.png,0,-1,-1,-1,1
2555.png,3,-1,1,1,-1
2556.png,1,1,1,1,-1
2558.png,5,-1,1,-1,-1
2559.png,2,-1,1,1,-1
2560.png,1,1,1,1,-1
2561.png,0,-1,1,-1,1
2562.png,1,1,1,1,-1
2563.png,1,-1,1,1,-1
2564.png,2,-1,1,1,-1
2565.png,1,-1,-1,1,1
2566.png,3,1,1,1,-1
2567.png,-1,-1,1,1,1
2568.png,3,-1,1,1,1
2570.png,4,-1,-1,1,1
2571.png,3,1,1,1,-1
2572.png,-1,-1,-1,1,1
2573.png,2,1,1,1,-1
2574.png,3,-1,-1,1,1
2576.png,5,-1,1,-1,-1
2577.png,3,1,1,1,-1
2578.png,1,-1,1,1,-1
2579.png,1,-1,1,1,-1
2580.png,4,-1,1,1,1
2581.png,5,-1,1,-1,-1
2582.png,1,-1,1,-1,1
2583.png,1,-1,1,1,1
2584.png,4,-1,1,1,1
2585.png,-1,-1,1,1,1
2586.png,5,-1,1,-1,-1
2587.png,2,1,1,1,-1
2588.png,-1,-1,1,-1,1
2589.png,3,1,1,1,-1
2591.png,3,-1,-1,1,1
2592.png,4,-1,1,1,1
2593.png,-1,-1,1,1,1
2594.png,2,1,1,1,-1
2595.png,3,1,1,1,-1
2596.png,1,-1,1,1,1
2598.png,3,-1,1,1,-1
2599.png,2,-1,1,1,-1
2600.png,5,1,1,-1,-1
2601.png,1,-1,1,1,-1
2602.png,1,-1,1,-1,1
2603.png,1,-1,1,1,-1
2604.png,1,-1,1,1,-1
2605.png,4,1,1,1,-1
2606.png,3,1,1,1,-1
2607.png,5,1,1,-1,-1
2608.png,5,-1,-1,-1,1
2609.png,-1,-1,1,1,1
2610.png,5,-1,-1,-1,1
2611.png,5,-1,1,-1,-1
2612.png,1,1,1,1,-1
2613.png,3,-1,1,1,1
2614.png,4,-1,1,1,-1
2615.png,-1,-1,1,1,1
2616.png,2,-1,1,1,-1
2617.png,1,1,1,1,-1
2618.png,2,1,1,1,-1
2619.png,1,-1,1,-1,1
2620.png,5,-1,-1,-1,1
2621.png,3,-1,1,1,-1
2622.png,4,-1,1,1,-1
2623.png,1,1,1,1,-1
2624.png,1,1,1,1,-1
2625.png,-1,-1,-1,1,1
2627.png,5,1,1,-1,-1
2628.png,2,-1,1,1,-1
2629.png,1,-1,1,1,-1
2630.png,5,-1,1,-1,-1
2631.png,1,1,1,1,-1
2632.png,4,-1,-1,1,1
2633.png,3,-1,1,1,1
2634.png,3,-1,1,1,1
2636.png,1,1,1,1,-1
2637.png,2,-1,1,1,-1
2638.png,1,-1,1,1,-1
2639.png,-1,-1,1,1,1
2640.png,1,-1,1,1,-1
2641.png,-1,-1,1,1,1
2642.png,-1,1,1,-1,1
2643.png,1,-1,1,-1,1
2644.png,1,-1,1,1,1
2645.png,2,-1,1,1,-1
2646.png,3,-1,1,1,-1
2647.png,3,-1,1,1,-1
2648.png,1,-1,1,1,-1
2649.png,3,1,1,1,-1
2650.png,2,1,1,1,-1
2652.png,1,1,1,1,-1
2653.png,3,-1,1,1,-1
2654.png,2,1,1,1,-1
2655.png,5,-1,-1,-1,1
2656.png,1,-1,1,1,-1
2657.png,3,1,1,1,-1
2658.png,3,1,1,1,-1
2659.png,1,-1,1,1,-1
2660.png,4,1,1,1,-1
2661.png,4,1,1,1,-1
2662.png,3,1,1,1,-1
2663.png,3,-1,1,1,1
2664.png,4,1,1,1,-1
2665.png,2,1,1,1,-1
2666.png,5,-1,1,-1,-1
2667.png,5,-1,1,-1,-1
2668.png,2,-1,1,1,-1
2669.png,1,1,1,1,-1
2670.png,4,-1,-1,1,1
2671.png,3,-1,1,-1,1
2672.png,3,1,1,1,1
2673.png,2,1,1,1,-1
2674.png,2,-1,1,1,-1
2675.png,4,-1,1,1,1
2677.png,3,-1,-1,1,1
2678.png,-1,-1,-1,-1,1
2679.png,3,1,1,1,-1
2680.png,3,1,1,1,-1
2681.png,4,-1,1,-1,1
2682.png,2,-1,1,1,-1
2683.png,4,-1,-1,1,1
2684.png,3,-1,1,1,-1
2686.png,4,-1,1,1,-1
2687.png,3,-1,1,1,-1
2688.png,4,-1,1,1,-1
2689.png,2,-1,1,1,-1
2690.png,1,1,1,1,-1
2691.png,5,1,1,-1,-1
2692.png,4,-1,1,1,1
2693.png,3,-1,1,1,-1
2694.png,2,-1,1,1,-1
2695.png,1,-1,1,1,-1
2696.png,4,-1,1,1,-1
2697.png,4,-1,-1,1,1
2698.png,4,-1,-1,1,1
2699.png,4,-1,1,1,1
2700.png,-1,-1,-1,1,1
2701.png,1,1,1,1,1
2702.png,1,-1,1,1,1
2703.png,1,1,1,1,-1
2704.png,3,-1,-1,-1,1
2705.png,3,-1,1,1,-1
2706.png,4,-1,1,1,1
2707.png,4,-1,-1,1,1
2708.png,3,-1,1,1,-1
2709.png,-1,-1,-1,-1,1
2710.png,0,-1,1,-1,1
2711.png,3,-1,-1,1,1
2712.png,3,-1,-1,1,1
2714.png,1,-1,1,1,-1
2715.png,-1,-1,-1,1,1
2716.png,2,-1,1,1,-1
2717.png,1,-1,1,1,1
2718.png,1,1,1,1,-1
2719.png,2,1,1,1,-1
2720.png,1,-1,1,1,-1
2721.png,0,1,1,-1,1
2722.png,3,-1,1,1,-1
2723.png,4,-1,-1,1,1
2724.png,0,1,1,-1,-1
2725.png,1,-1,1,1,-1
2726.png,3,-1,1,1,1
2727.png,4,1,1,1,1
2728.png,2,-1,1,1,-1
2729.png,4,-1,-1,1,1
2730.png,-1,-1,1,1,1
2731.png,1,-1,1,1,-1
2732.png,5,-1,1,-1,-1
2733.png,1,-1,1,-1,1
2734.png,5,-1,1,-1,-1
2735.png,2,-1,1,1,-1
2736.png,-1,-1,-1,1,1
2737.png,1,1,1,1,-1
2739.png,3,-1,1,1,-1
2740.png,2,-1,1,1,-1
2741.png,1,-1,-1,1,1
2742.png,1,-1,1,-1,1
2743.png,3,1,1,1,-1
2744.png,2,1,1,1,-1
2745.png,2,1,1,1,-1
2746.png,1,1,1,1,-1
2748.png,5,1,1,-1,-1
2749.png,2,-1,1,1,-1
2750.png,4,-1,-1,1,1
2751.png,3,-1,1,1,-1
2753.png,0,-1,-1,1,1
2754.png,-1,-1,1,1,1
2755.png,5,1,1,-1,-1
2756.png,3,-1,1,1,-1
2757.png,5,1,1,-1,-1
2758.png,-1,-1,-1,1,1
2759.png,1,1,1,1,-1
2760.png,5,-1,1,-1,-1
2761.png,3,1,1,1,-1
2762.png,1,-1,1,1,-1
2764.png,4,-1,-1,1,1
2766.png,0,-1,1,-1,-1
2767.png,5,-1,1,-1,-1
2768.png,5,1,1,-1,-1
2769.png,4,-1,-1,1,1
2770.png,1,1,1,1,-1
2771.png,4,1,1,1,-1
2773.png,4,-1,1,1,-1
2774.png,2,-1,1,1,-1
2775.png,5,-1,1,-1,-1
2777.png,3,-1,1,1,-1
2778.png,1,-1,1,1,-1
2779.png,-1,-1,1,-1,1
2780.png,-1,-1,1,1,1
2781.png,0,-1,1,1,1
2784.png,1,-1,-1,1,1
2785.png,1,-1,1,1,-1
2787.png,1,-1,1,1,-1
2788.png,-1,-1,-1,-1,1
2789.png,-1,-1,-1,1,1
2790.png,3,-1,-1,1,1
2791.png,0,-1,1,-1,1
2792.png,3,-1,1,1,-1
2793.png,1,-1,1,1,1
